Roll no,Eng,Term1 ,total,perct,Kan,Term1,total,%,Hin,term 1,total,%,Maths,term 1,total,%,EVS,term1,total,%,Comp,term1 ,total,%,Term 1,Term 2,Grand total,Grand%,term1%,term2%
1,92.25,98,190.25,95.125,97.5,96,193.5,96.75,96,97,193,96.5,88,95,183,91.5,95.25,91.5,186.75,93.375,46,24.5,70.5,35.25,502,515,1017,94.60465116,95.61904762,93.63636364
2,60,53,113,56.5,89.25,78,167.25,83.625,80,75.5,155.5,77.75,57,45,102,51,52.5,47,99.5,49.75,24,8.5,32.5,16.25,307,362.75,669.75,62.30232558,58.47619048,65.95454545
3,73.75,83.75,157.5,78.75,81.5,84.75,166.25,83.125,68.5,78,146.5,73.25,76,86.25,162.25,81.125,73.75,65,138.75,69.375,30,16.5,46.5,23.25,414.25,403.5,817.75,76.06976744,78.9047619,73.36363636
4,92.5,98,190.5,95.25,99,94.75,193.75,96.875,98.75,99.5,198.25,99.125,92.75,96.5,189.25,94.625,97.75,96.5,194.25,97.125,47.5,25,72.5,36.25,510.25,528.25,1038.5,96.60465116,97.19047619,96.04545455
5,64.5,68,132.5,66.25,82.25,55.5,137.75,68.875,70.5,58,128.5,64.25,51,44.75,95.75,47.875,61.25,48,109.25,54.625,29.5,8,37.5,18.75,282.25,359,641.25,59.65116279,53.76190476,65.27272727
6,96,97.5,193.5,96.75,99,95.5,194.5,97.25,99.25,99.75,199,99.5,86.5,97.5,184,92,98.5,97.5,196,98,49,25,74,37,512.75,528.25,1041,96.8372093,97.66666667,96.04545455
7,79,83,162,81,87.5,83,170.5,85.25,88,85.5,173.5,86.75,68.25,66.75,135,67.5,84,83,167,83.5,40.5,16,56.5,28.25,417.25,447.25,864.5,80.41860465,79.47619048,81.31818182
8,74.75,75,149.75,74.875,83.5,81.75,165.25,82.625,84.5,75.5,160,80,72.5,58.5,131,65.5,83,75,158,79,39.5,17,56.5,28.25,382.75,437.75,820.5,76.3255814,72.9047619,79.59090909
9,90,92.25,182.25,91.125,99.5,95.75,195.25,97.625,97,98.5,195.5,97.75,74.25,87.5,161.75,80.875,93.5,86.25,179.75,89.875,46,20.5,66.5,33.25,480.75,500.25,981,91.25581395,91.57142857,90.95454545
10,48,28.5,76.5,38.25,42,25,67,33.5,40,23.5,63.5,31.75,42,31.5,73.5,36.75,45,30.5,75.5,37.75,24,7.5,31.5,15.75,146.5,241,387.5,36.04651163,27.9047619,43.81818182
11,84.5,88.75,173.25,86.625,97,93,190,95,93,88.5,181.5,90.75,73.25,75.25,148.5,74.25,84,87,171,85.5,46.5,22.5,69,34.5,455,478.25,933.25,86.81395349,86.66666667,86.95454545
12,62.5,63.5,126,63,68,60.25,128.25,64.125,68.5,78,146.5,73.25,53,63.5,116.5,58.25,48,45.5,93.5,46.75,24,16,40,20,326.75,324,650.75,60.53488372,62.23809524,58.90909091
13,60.5,65.5,126,63,75.75,61,136.75,68.375,79,68,147,73.5,63.5,69.5,133,66.5,51,48.5,99.5,49.75,24,9.5,33.5,16.75,322,353.75,675.75,62.86046512,61.33333333,64.31818182
14,84.25,88.75,173,86.5,71.5,48,119.5,59.75,57,56,113,56.5,78.5,84.25,162.75,81.375,75,78.5,153.5,76.75,31.5,16.5,48,24,372,397.75,769.75,71.60465116,70.85714286,72.31818182
15,58,48.25,106.25,53.125,52.75,31.25,84,42,45.75,51,96.75,48.375,52.5,45.25,97.75,48.875,48.5,50,98.5,49.25,24,12,36,18,237.75,281.5,519.25,48.30232558,45.28571429,51.18181818
16,55,42,97,48.5,49.25,39,88.25,44.125,51,41.25,92.25,46.125,44.25,37,81.25,40.625,46.5,46.5,93,46.5,28.5,12,40.5,20.25,217.75,274.5,492.25,45.79069767,41.47619048,49.90909091
17,74.5,68,142.5,71.25,50.75,46.25,97,48.5,69,60,129,64.5,54.5,46.5,101,50.5,43,48,91,45.5,24,7.5,31.5,15.75,276.25,315.75,592,55.06976744,52.61904762,57.40909091
18,60,46.75,106.75,53.375,60.5,37.5,98,49,48,35.5,83.5,41.75,59,48,107,53.5,51.75,52,103.75,51.875,24,9,33,16.5,228.75,303.25,532,49.48837209,43.57142857,55.13636364
19,86,94,180,90,98,92.25,190.25,95.125,97,96,193,96.5,70.25,76.5,146.75,73.375,94.5,83.75,178.25,89.125,43,20,63,31.5,462.5,488.75,951.25,88.48837209,88.0952381,88.86363636
20,58,48.75,106.75,53.375,47.5,27.5,75,37.5,47,53.75,100.75,50.375,48.5,46,94.5,47.25,50,46,96,48,24,8,32,16,230,275,505,46.97674419,43.80952381,50
21,79,74,153,76.5,93.75,65.5,159.25,79.625,93.5,85.5,179,89.5,66.5,54.25,120.75,60.375,75.5,66.25,141.75,70.875,41.5,14.5,56,28,360,449.75,809.75,75.3255814,68.57142857,81.77272727
22,63,59,122,61,58,51,109,54.5,73,68,141,70.5,54.75,46.75,101.5,50.75,52,55.5,107.5,53.75,26.5,9.5,36,18,289.75,327.25,617,57.39534884,55.19047619,59.5
23,86,90.75,176.75,88.375,73,60.5,133.5,66.75,79,72,151,75.5,85.5,87,172.5,86.25,92.5,90.5,183,91.5,46,23,69,34.5,423.75,462,885.75,82.39534884,80.71428571,84
24,52,42.25,94.25,47.125,39,23,62,31,43.5,43.5,87,43.5,45,29,74,37,42,38,80,40,24,7.5,31.5,15.75,183.25,245.5,428.75,39.88372093,34.9047619,44.63636364
25,60,62,122,61,44.5,31,75.5,37.75,64.5,60.75,125.25,62.625,52.5,52,104.5,52.25,50.5,52.75,103.25,51.625,24,8.5,32.5,16.25,267,296,563,52.37209302,50.85714286,53.81818182
26,72.5,71.25,143.75,71.875,90.75,78.25,169,84.5,80.25,84.5,164.75,82.375,55.75,54.5,110.25,55.125,57,67.5,124.5,62.25,37.5,16.5,54,27,372.5,393.75,766.25,71.27906977,70.95238095,71.59090909
27,79.75,90.25,170,85,86,85,171,85.5,82.5,81,163.5,81.75,78.25,75.25,153.5,76.75,88.25,90.5,178.75,89.375,44.5,23.5,68,34,445.5,459.25,904.75,84.1627907,84.85714286,83.5
28,67,75.5,142.5,71.25,72,62,134,67,76.5,82,158.5,79.25,53.5,43.5,97,48.5,56.25,63.5,119.75,59.875,24,9,33,16.5,335.5,349.25,684.75,63.69767442,63.9047619,63.5
29,87,63,150,75,62.75,46.5,109.25,54.625,79,57.5,136.5,68.25,85.75,60,145.75,72.875,84.25,76.75,161,80.5,35.5,10,45.5,22.75,313.75,434.25,748,69.58139535,59.76190476,78.95454545
30,63,72.5,135.5,67.75,79.75,71,150.75,75.375,68,65.5,133.5,66.75,49,44.75,93.75,46.875,50.5,58.5,109,54.5,24,9.5,33.5,16.75,321.75,334.25,656,61.02325581,61.28571429,60.77272727
31,66.5,73.5,140,70,60.75,41,101.75,50.875,83.5,75,158.5,79.25,55,57.25,112.25,56.125,59,67.25,126.25,63.125,28,6.5,34.5,17.25,320.5,352.75,673.25,62.62790698,61.04761905,64.13636364
32,52,48.5,100.5,50.25,53,46.75,99.75,49.875,52.75,49.5,102.25,51.125,53.5,49.75,103.25,51.625,47,45.5,92.5,46.25,24,8.5,32.5,16.25,248.5,282.25,530.75,49.37209302,47.33333333,51.31818182
33,80.75,82,162.75,81.375,82.25,65.75,148,74,78,72,150,75,76.75,73.25,150,75,75.75,72,147.75,73.875,38,13,51,25.5,378,431.5,809.5,75.30232558,72,78.45454545
34,92.75,98.25,191,95.5,100,97.75,197.75,98.875,99.75,98.5,198.25,99.125,91.5,90.5,182,91,98.25,96.75,195,97.5,47.5,23.5,71,35.5,505.25,529.75,1035,96.27906977,96.23809524,96.31818182
35,54,41,95,47.5,46,36,82,41,43,47.75,90.75,45.375,48,37.5,85.5,42.75,44.5,36.75,81.25,40.625,24,8.5,32.5,16.25,207.5,259.5,467,43.44186047,39.52380952,47.18181818
36,61.5,78,139.5,69.75,85.5,61.25,146.75,73.375,79,81.5,160.5,80.25,55.25,51.25,106.5,53.25,58,56.25,114.25,57.125,30.5,15.5,46,23,343.75,369.75,713.5,66.37209302,65.47619048,67.22727273
37,90.75,90.25,181,90.5,96.25,87.25,183.5,91.75,91,92,183,91.5,77.5,81,158.5,79.25,89.5,84,173.5,86.75,48.5,22.5,71,35.5,457,493.5,950.5,88.41860465,87.04761905,89.72727273
38,74,78,152,76,94.5,74.25,168.75,84.375,79,83,162,81,61,75.5,136.5,68.25,71.75,72.25,144,72,40,22.5,62.5,31.25,405.5,420.25,825.75,76.81395349,77.23809524,76.40909091
